,date,time,epochId,moteId,temp,humidity,light,voltage
22252,2004-03-10,08:11:54.776918,32548,1.0,22.36,32.8958,368.0,2.59354
22253,2004-03-10,08:12:24.730014,32549,1.0,22.3796,32.9308,368.0,2.59354
22254,2004-03-10,08:12:59.188266,32550,1.0,22.4384,32.7907,368.0,2.59354
22255,2004-03-10,08:14:03.416476,32552,1.0,22.458000000000002,32.7907,368.0,2.59354
22256,2004-03-10,08:14:31.544386,32553,1.0,22.4776,32.7206,368.0,2.60491
22257,2004-03-10,08:15:07.448638,32554,1.0,22.4972,32.7206,368.0,2.60491
22258,2004-03-10,08:15:38.885674,32555,1.0,22.506999999999998,32.6154,368.0,2.59354
22259,2004-03-10,08:16:05.403462,32556,1.0,22.4776,32.7206,368.0,2.60491
22260,2004-03-10,08:16:27.070351,32557,1.0,22.4776,32.6855,368.0,2.59354
22261,2004-03-10,08:17:00.939435,32558,1.0,22.4972,32.7206,368.0,2.59354
22263,2004-03-10,08:17:37.372908,32559,1.0,22.506999999999998,32.6505,368.0,2.59354
22265,2004-03-10,08:18:30.127672,32561,1.0,22.5952,32.5102,382.72,2.59354
22266,2004-03-10,08:19:06.953796,32562,1.0,22.605,32.44,382.72,2.59354
22268,2004-03-10,08:19:37.874847,32563,1.0,22.6148,32.44,382.72,2.59354
22270,2004-03-10,08:20:42.921611,32565,1.0,22.605,32.44,382.72,2.59354
22272,2004-03-10,08:21:00.534046,32566,1.0,22.5854,32.44,382.72,2.60491
22274,2004-03-10,08:22:32.836282,32569,1.0,22.6148,32.4049,382.72,2.60491
22276,2004-03-10,08:23:00.171749,32570,1.0,22.5658,32.4751,382.72,2.59354
22277,2004-03-10,08:23:24.894031,32571,1.0,22.555999999999997,32.5102,382.72,2.59354
22278,2004-03-10,08:24:01.343863,32572,1.0,22.5658,32.5102,397.44,2.59354
22279,2004-03-10,08:24:36.067741,32573,1.0,22.605,32.5102,397.44,2.60491
22280,2004-03-10,08:25:00.045965,32574,1.0,22.5952,32.44,397.44,2.59354
22281,2004-03-10,08:25:34.747053,32575,1.0,22.5658,32.44,397.44,2.59354
22283,2004-03-10,08:26:04.135028,32576,1.0,22.605,32.44,397.44,2.60491
22284,2004-03-10,08:26:32.191789,32577,1.0,22.555999999999997,32.5102,397.44,2.59354
22286,2004-03-10,08:27:07.147674,32578,1.0,22.5658,32.4751,397.44,2.59354
22287,2004-03-10,08:27:28.230916,32579,1.0,22.5364,32.5102,397.44,2.59354
22289,2004-03-10,08:28:39.617414,32581,1.0,22.4678,32.6505,397.44,2.59354
22291,2004-03-10,08:28:56.067237,32582,1.0,22.4286,32.7206,397.44,2.59354
22292,2004-03-10,08:29:34.717255,32583,1.0,22.458000000000002,32.7206,397.44,2.59354
22293,2004-03-10,08:30:03.953672,32584,1.0,22.555999999999997,32.4751,412.16,2.59354
22294,2004-03-10,08:30:29.017095,32585,1.0,22.5658,32.5102,412.16,2.59354
22296,2004-03-10,08:31:42.581655,32587,1.0,22.6932,32.2995,412.16,2.60491
22297,2004-03-10,08:31:55.542917,32588,1.0,22.6638,32.2995,412.16,2.59354
22298,2004-03-10,08:32:40.814799,32589,1.0,22.6932,32.2644,412.16,2.60491
22300,2004-03-10,08:33:00.172375,32590,1.0,22.6834,32.2995,412.16,2.60491
22301,2004-03-10,08:33:31.957261,32591,1.0,22.6932,32.2995,412.16,2.59354
22302,2004-03-10,08:35:05.231988,32594,1.0,22.654,32.4049,426.88,2.59354
22303,2004-03-10,08:36:08.294304,32596,1.0,22.6834,32.2995,426.88,2.59354
22304,2004-03-10,08:36:40.069901,32597,1.0,22.703000000000003,32.2293,426.88,2.60491
22305,2004-03-10,08:37:09.823082,32598,1.0,22.7324,32.2293,426.88,2.60491
22306,2004-03-10,08:37:39.891814,32599,1.0,22.7226,32.2293,426.88,2.59354
22307,2004-03-10,08:38:00.958093,32600,1.0,22.7422,32.159,426.88,2.59354
22308,2004-03-10,08:38:33.846551,32601,1.0,22.7814,32.1238,426.88,2.59354
22309,2004-03-10,08:39:01.634624,32602,1.0,22.7912,32.0887,426.88,2.60491
22311,2004-03-10,08:40:04.444018,32604,1.0,22.8696,32.0183,441.6,2.59354
22313,2004-03-10,08:40:37.489903,32605,1.0,22.8794,31.948,441.6,2.60491
22317,2004-03-10,08:42:14.241193,32608,1.0,22.7912,32.0887,441.6,2.60491
22318,2004-03-10,08:42:32.456347,32609,1.0,22.8206,32.0183,441.6,2.59354
22319,2004-03-10,08:43:03.256774,32610,1.0,22.7618,32.159,441.6,2.60491
22320,2004-03-10,08:43:37.104046,32611,1.0,22.7422,32.1941,441.6,2.59354
22321,2004-03-10,08:44:09.065112,32612,1.0,22.8402,32.0887,441.6,2.60491
22322,2004-03-10,08:44:34.853233,32613,1.0,22.8304,32.0183,456.32,2.60491
22323,2004-03-10,08:46:05.104171,32616,1.0,22.85,32.0183,456.32,2.60491
22324,2004-03-10,08:46:28.642822,32617,1.0,22.8598,32.0887,456.32,2.60491
22325,2004-03-10,08:47:04.998293,32618,1.0,22.8892,31.948,456.32,2.59354
22326,2004-03-10,08:47:30.395963,32619,1.0,22.9284,31.8776,456.32,2.60491
22327,2004-03-10,08:47:59.1698,32620,1.0,22.997,31.8072,456.32,2.60491
22328,2004-03-10,08:48:25.799349,32621,1.0,22.9284,31.8776,456.32,2.60491
22329,2004-03-10,08:49:02.957982,32622,1.0,22.9088,31.9128,456.32,2.60491
22330,2004-03-10,08:49:25.689749,32623,1.0,22.9186,31.8776,478.4,2.60491
22331,2004-03-10,08:50:08.219382,32624,1.0,22.8892,31.8776,478.4,2.59354
22332,2004-03-10,08:50:29.902825,32625,1.0,22.8892,31.9128,478.4,2.60491
22333,2004-03-10,08:51:03.349275,32626,1.0,22.8794,32.0183,478.4,2.60491
22335,2004-03-10,08:52:10.701556,32628,1.0,22.899,31.948,478.4,2.60491
22337,2004-03-10,08:52:48.209815,32629,1.0,22.8892,32.0183,478.4,2.59354
22338,2004-03-10,08:53:34.714454,32631,1.0,22.8696,31.948,478.4,2.59354
22339,2004-03-10,08:54:07.785574,32632,1.0,22.8304,32.0183,478.4,2.59354
22340,2004-03-10,08:54:34.291301,32633,1.0,22.8696,31.9832,478.4,2.59354
22341,2004-03-10,08:54:58.457305,32634,1.0,22.8892,31.9832,478.4,2.60491
22342,2004-03-10,08:55:37.250665,32635,1.0,22.8892,32.0183,478.4,2.60491
22344,2004-03-10,08:56:34.838015,32637,1.0,22.8696,32.0183,478.4,2.60491
22345,2004-03-10,08:57:09.111859,32638,1.0,22.8598,31.948,478.4,2.59354
22347,2004-03-10,08:58:33.647444,32641,1.0,22.8794,31.948,478.4,2.60491
22348,2004-03-10,08:59:01.091674,32642,1.0,22.85,32.0183,478.4,2.60491
22350,2004-03-10,08:59:26.444023,32643,1.0,22.8108,32.0535,478.4,2.60491
22352,2004-03-10,08:59:56.671356,32644,1.0,22.801,32.0887,478.4,2.59354
22353,2004-03-10,09:00:28.271819,32645,1.0,22.8598,31.948,478.4,2.59354
22354,2004-03-10,09:01:58.505513,32648,1.0,22.899,31.8776,478.4,2.60491
22355,2004-03-10,09:02:33.298085,32649,1.0,22.9284,31.8424,478.4,2.60491
22357,2004-03-10,09:02:54.89358,32650,1.0,22.85,32.0183,478.4,2.60491
22358,2004-03-10,09:03:27.318697,32651,1.0,22.8304,31.9832,507.84,2.59354
22360,2004-03-10,09:04:58.650959,32654,1.0,22.8794,31.948,507.84,2.59354
22361,2004-03-10,09:05:24.76354,32655,1.0,22.8206,32.0887,507.84,2.60491
22362,2004-03-10,09:05:55.529782,32656,1.0,22.8108,32.0183,478.4,2.60491
24011,2004-03-11,09:33:59.675741,35592,1.0,22.5854,32.8608,537.28,2.54901
24012,2004-03-11,09:34:27.178949,35593,1.0,22.5168,32.9308,537.28,2.54901
24014,2004-03-11,09:35:03.750985,35594,1.0,22.4972,33.1759,537.28,2.53812
24015,2004-03-11,09:35:31.299049,35595,1.0,22.4384,33.2108,537.28,2.53812
24016,2004-03-11,09:35:56.76051,35596,1.0,22.4678,33.0709,537.28,2.53812
24017,2004-03-11,09:36:33.185364,35597,1.0,22.4384,33.2108,537.28,2.53812
24018,2004-03-11,09:36:59.058729,35598,1.0,22.4188,33.2108,537.28,2.53812
24020,2004-03-11,09:38:00.188316,35600,1.0,22.3698,33.3507,537.28,2.53812
24021,2004-03-11,09:38:29.6148,35601,1.0,22.3208,33.4556,537.28,2.53812
24022,2004-03-11,09:39:07.760658,35602,1.0,22.3306,33.3507,537.28,2.53812
24023,2004-03-11,09:39:28.901636,35603,1.0,22.2816,33.5604,537.28,2.53812
24024,2004-03-11,09:39:57.687899,35604,1.0,22.3012,33.5604,537.28,2.53812
24025,2004-03-11,09:40:34.513719,35605,1.0,22.261999999999997,33.5604,537.28,2.53812
24027,2004-03-11,09:41:07.86017,35606,1.0,22.2522,33.5604,537.28,2.53812
24028,2004-03-11,09:41:26.752716,35607,1.0,22.261999999999997,33.979,537.28,2.53812
24029,2004-03-11,09:41:59.181996,35608,1.0,22.2424,33.7698,537.28,2.53812
24030,2004-03-11,09:42:33.456505,35609,1.0,22.261999999999997,33.5604,537.28,2.53812
24031,2004-03-11,09:43:02.932621,35610,1.0,22.311,33.5604,537.28,2.53812
24032,2004-03-11,09:43:32.671994,35611,1.0,22.261999999999997,33.7,537.28,2.52732
24033,2004-03-11,09:43:58.562758,35612,1.0,22.261999999999997,33.7,537.28,2.53812
24034,2004-03-11,09:44:32.72179,35613,1.0,22.213,34.188,537.28,2.53812
24036,2004-03-11,09:45:12.086137,35614,1.0,22.2522,33.8396,537.28,2.53812
24037,2004-03-11,09:45:33.189184,35615,1.0,22.2424,34.0836,537.28,2.53812
24038,2004-03-11,09:46:06.432333,35616,1.0,22.2816,33.8744,537.28,2.53812
24040,2004-03-11,09:46:33.311857,35617,1.0,22.2816,33.8396,537.28,2.53812
24042,2004-03-11,09:47:01.50247,35618,1.0,22.3012,34.188,537.28,2.53812
24044,2004-03-11,09:48:04.849044,35620,1.0,22.2522,33.9442,537.28,2.53812
24047,2004-03-11,09:49:31.24716,35623,1.0,22.1934,34.3273,537.28,2.53812
24049,2004-03-11,09:50:02.657796,35624,1.0,22.1934,34.3969,537.28,2.53812
24050,2004-03-11,09:50:33.982218,35625,1.0,22.1836,34.675,566.72,2.53812
24051,2004-03-11,09:51:02.351192,35626,1.0,22.213,34.4664,537.28,2.53812
24052,2004-03-11,09:51:29.04916,35627,1.0,22.164,34.7097,566.72,2.52732
24053,2004-03-11,09:51:58.085146,35628,1.0,22.1836,34.7445,566.72,2.53812
24054,2004-03-11,09:52:34.795539,35629,1.0,22.164,34.2577,566.72,2.53812
24055,2004-03-11,09:53:03.602244,35630,1.0,22.164,34.3969,566.72,2.53812
24056,2004-03-11,09:53:36.690378,35631,1.0,22.1052,34.536,566.72,2.53812
24057,2004-03-11,09:54:07.19144,35632,1.0,22.1444,34.6055,566.72,2.53812
24058,2004-03-11,09:54:27.955538,35633,1.0,22.1052,34.6055,566.72,2.53812
24059,2004-03-11,09:55:01.940746,35634,1.0,22.066,34.7445,566.72,2.52732
24060,2004-03-11,09:55:34.065398,35635,1.0,22.0562,34.8834,566.72,2.53812
24061,2004-03-11,09:56:06.376449,35636,1.0,22.1052,34.4664,566.72,2.53812
24062,2004-03-11,09:56:31.928381,35637,1.0,22.0954,34.8834,566.72,2.53812
24063,2004-03-11,09:56:59.849427,35638,1.0,22.0758,34.8139,566.72,2.53812
24065,2004-03-11,09:57:30.401341,35639,1.0,22.0464,34.9528,537.28,2.53812
24066,2004-03-11,09:57:56.795213,35640,1.0,22.066,35.0222,507.84,2.53812
24067,2004-03-11,09:59:06.624862,35642,1.0,22.0856,34.9181,478.4,2.52732
24068,2004-03-11,09:59:26.800358,35643,1.0,22.017,35.0222,507.84,2.53812
24069,2004-03-11,09:59:59.479915,35644,1.0,22.0268,35.1609,507.84,2.53812
24070,2004-03-11,10:00:34.389308,35645,1.0,22.0072,35.1609,537.28,2.53812
24071,2004-03-11,10:01:04.196737,35646,1.0,22.0562,35.0222,537.28,2.53812
24072,2004-03-11,10:01:35.57982,35647,1.0,21.9974,34.9875,566.72,2.53812
24073,2004-03-11,10:02:08.391046,35648,1.0,22.0562,34.8487,566.72,2.53812
24074,2004-03-11,10:02:36.754294,35649,1.0,22.0758,35.1955,566.72,2.52732
24075,2004-03-11,10:03:04.423469,35650,1.0,22.0562,35.1609,566.72,2.53812
24076,2004-03-11,10:03:33.185898,35651,1.0,22.0464,35.0915,566.72,2.52732
24077,2004-03-11,10:04:02.487038,35652,1.0,22.066,35.0222,566.72,2.52732
24078,2004-03-11,10:04:26.830904,35653,1.0,21.9974,35.0222,566.72,2.53812
24079,2004-03-11,10:05:02.456925,35654,1.0,21.9876,35.0915,566.72,2.53812
24080,2004-03-11,10:05:27.757689,35655,1.0,21.9288,35.1955,566.72,2.53812
24081,2004-03-11,10:06:06.788901,35656,1.0,21.968000000000004,35.3687,566.72,2.52732
24082,2004-03-11,10:07:06.441328,35658,1.0,22.0072,35.1262,566.72,2.53812
24083,2004-03-11,10:07:30.638822,35659,1.0,21.9974,34.9181,566.72,2.53812
24084,2004-03-11,10:08:10.490245,35660,1.0,22.0072,34.9528,566.72,2.53812
24085,2004-03-11,10:08:26.819242,35661,1.0,21.9974,35.2995,566.72,2.53812
24087,2004-03-11,10:08:57.981875,35662,1.0,21.9974,35.3687,566.72,2.53812
24088,2004-03-11,10:09:29.780162,35663,1.0,21.9386,35.438,566.72,2.52732
24089,2004-03-11,10:10:00.488195,35664,1.0,21.9582,35.2995,566.72,2.53812
24090,2004-03-11,10:10:35.945203,35665,1.0,21.9778,35.3687,566.72,2.53812
24091,2004-03-11,10:10:58.870573,35666,1.0,21.9778,35.2995,566.72,2.53812
24092,2004-03-11,10:11:29.697042,35667,1.0,21.9288,35.5072,566.72,2.53812
24093,2004-03-11,10:12:06.588318,35668,1.0,21.9386,35.5418,566.72,2.53812
24094,2004-03-11,10:12:38.329403,35669,1.0,21.9778,35.6456,566.72,2.53812
24095,2004-03-11,10:13:02.803139,35670,1.0,22.0072,35.438,566.72,2.53812
24097,2004-03-11,10:13:28.304221,35671,1.0,22.017,35.2995,566.72,2.53812
24098,2004-03-11,10:14:00.008457,35672,1.0,21.9876,35.2302,566.72,2.53812
24099,2004-03-11,10:14:27.273131,35673,1.0,21.8308,35.6802,566.72,2.53812
24100,2004-03-11,10:14:56.834871,35674,1.0,21.8308,35.611,566.72,2.52732
24101,2004-03-11,10:15:36.545554,35675,1.0,21.772,35.7148,566.72,2.52732
24102,2004-03-11,10:15:57.780815,35676,1.0,21.8112,35.8185,566.72,2.52732
24103,2004-03-11,10:16:35.335131,35677,1.0,21.8014,35.7494,566.72,2.52732
24104,2004-03-11,10:16:59.630544,35678,1.0,21.8112,35.7148,566.72,2.53812
24105,2004-03-11,10:17:34.488404,35679,1.0,21.820999999999998,35.7839,596.16,2.52732
24106,2004-03-11,10:18:01.765252,35680,1.0,21.87,35.438,566.72,2.52732
24107,2004-03-11,10:18:30.839256,35681,1.0,21.8896,35.3341,566.72,2.53812
24108,2004-03-11,10:18:57.70237,35682,1.0,21.9288,35.2995,566.72,2.52732
24109,2004-03-11,10:19:30.488448,35683,1.0,21.919,35.438,566.72,2.53812
24110,2004-03-11,10:19:56.860673,35684,1.0,21.9386,35.4034,566.72,2.52732
24111,2004-03-11,10:20:35.440128,35685,1.0,21.9288,35.4726,566.72,2.52732
24112,2004-03-11,10:21:01.508601,35686,1.0,21.9876,35.438,566.72,2.53812
24113,2004-03-11,10:21:37.370911,35687,1.0,21.968000000000004,35.438,566.72,2.52732
24114,2004-03-11,10:21:56.861972,35688,1.0,22.0072,35.4034,566.72,2.53812
24115,2004-03-11,10:22:36.709766,35689,1.0,21.9778,35.4034,566.72,2.53812
24116,2004-03-11,10:23:03.496989,35690,1.0,21.8896,35.438,566.72,2.53812
24117,2004-03-11,10:23:26.866676,35691,1.0,21.87,35.4034,566.72,2.52732
24118,2004-03-11,10:23:58.795609,35692,1.0,21.9092,35.438,566.72,2.52732
24119,2004-03-11,10:24:38.297714,35693,1.0,21.87,35.5072,566.72,2.52732
24120,2004-03-11,10:24:58.310439,35694,1.0,21.8994,35.438,566.72,2.53812
24121,2004-03-11,10:25:35.318756,35695,1.0,21.9092,35.5418,537.28,2.52732
24123,2004-03-11,10:26:05.616995,35696,1.0,21.919,35.438,566.72,2.53812
24124,2004-03-11,10:26:27.970222,35697,1.0,21.9582,35.5072,566.72,2.52732
24125,2004-03-11,10:27:06.141767,35698,1.0,21.9974,35.438,566.72,2.53812
24126,2004-03-11,10:27:27.771924,35699,1.0,22.017,35.5072,566.72,2.52732
24127,2004-03-11,10:28:00.646775,35700,1.0,22.1248,35.438,596.16,2.52732
24128,2004-03-11,10:28:29.95914,35701,1.0,22.1346,35.0915,596.16,2.53812
24129,2004-03-11,10:28:57.724897,35702,1.0,22.1836,35.2302,596.16,2.53812
24130,2004-03-11,10:29:29.960016,35703,1.0,22.1248,35.2995,596.16,2.53812
24131,2004-03-11,10:30:05.047285,35704,1.0,22.0856,35.2995,596.16,2.52732
24132,2004-03-11,10:30:32.352909,35705,1.0,22.0562,35.2648,596.16,2.53812
24133,2004-03-11,10:30:58.036993,35706,1.0,22.1052,35.2302,596.16,2.53812
24135,2004-03-11,10:31:32.388142,35707,1.0,22.1248,35.3687,596.16,2.53812
24137,2004-03-11,10:32:00.03837,35708,1.0,22.1836,35.2302,596.16,2.53812
24138,2004-03-11,10:32:27.583164,35709,1.0,22.2032,35.0915,596.16,2.53812
24139,2004-03-11,10:33:05.177138,35710,1.0,22.213,35.1262,596.16,2.53812
24140,2004-03-11,10:33:35.757353,35711,1.0,22.1836,35.1609,596.16,2.53812
24142,2004-03-11,10:34:01.95526,35712,1.0,22.261999999999997,35.0222,596.16,2.53812
24143,2004-03-11,10:34:30.981379,35713,1.0,22.2326,35.0915,596.16,2.53812
24144,2004-03-11,10:35:01.805306,35714,1.0,22.261999999999997,35.0222,596.16,2.53812
24145,2004-03-11,10:35:28.922369,35715,1.0,22.2424,35.0222,596.16,2.53812
24146,2004-03-11,10:36:06.41752,35716,1.0,22.2522,35.0568,596.16,2.53812
24147,2004-03-11,10:36:33.888403,35717,1.0,22.2522,34.8139,596.16,2.53812
24148,2004-03-11,10:37:08.879649,35718,1.0,22.2914,35.0222,596.16,2.53812
24149,2004-03-11,10:37:33.560502,35719,1.0,22.2914,35.0222,596.16,2.53812
24150,2004-03-11,10:38:04.876754,35720,1.0,22.3306,34.8834,566.72,2.53812
24151,2004-03-11,10:38:29.595296,35721,1.0,22.3306,34.8139,596.16,2.53812
24152,2004-03-11,10:39:07.727017,35722,1.0,22.2718,34.8487,596.16,2.53812
24153,2004-03-11,10:39:26.908499,35723,1.0,22.261999999999997,34.8834,596.16,2.53812
24154,2004-03-11,10:40:05.769946,35724,1.0,22.2914,35.0915,596.16,2.53812
24155,2004-03-11,10:41:01.467613,35726,1.0,22.3404,34.8834,596.16,2.53812
24156,2004-03-11,10:42:05.559756,35728,1.0,22.3306,35.0915,596.16,2.53812
24157,2004-03-11,10:42:34.460862,35729,1.0,22.2914,34.9528,596.16,2.53812
24158,2004-03-11,10:42:59.374431,35730,1.0,22.3012,35.0222,596.16,2.53812
24159,2004-03-11,10:43:29.037521,35731,1.0,22.3012,34.9528,596.16,2.53812
24160,2004-03-11,10:44:01.54652,35732,1.0,22.3502,34.7445,596.16,2.53812
24161,2004-03-11,10:44:38.138302,35733,1.0,22.3698,34.8834,596.16,2.53812
24162,2004-03-11,10:44:58.143325,35734,1.0,22.4188,34.536,596.16,2.53812
24163,2004-03-11,10:45:34.47973,35735,1.0,22.4286,34.8487,596.16,2.53812
24164,2004-03-11,10:46:03.205778,35736,1.0,22.458000000000002,34.7792,596.16,2.53812
24165,2004-03-11,10:46:31.763891,35737,1.0,22.4776,34.675,596.16,2.53812
24166,2004-03-11,10:46:56.924645,35738,1.0,22.4286,34.8834,596.16,2.53812
24167,2004-03-11,10:47:33.466955,35739,1.0,22.4384,34.536,596.16,2.53812
24168,2004-03-11,10:47:57.17181,35740,1.0,22.506999999999998,34.536,596.16,2.53812
24169,2004-03-11,10:48:26.938737,35741,1.0,22.4776,34.7097,596.16,2.53812
24170,2004-03-11,10:49:03.524031,35742,1.0,22.5168,34.6055,596.16,2.53812
24171,2004-03-11,10:49:31.49278,35743,1.0,22.4972,34.536,596.16,2.53812
24172,2004-03-11,10:49:58.643364,35744,1.0,22.5168,34.536,596.16,2.53812
24173,2004-03-11,10:50:28.215473,35745,1.0,22.4776,34.536,566.72,2.53812
24174,2004-03-11,10:50:57.846712,35746,1.0,22.5266,34.7097,596.16,2.53812
24175,2004-03-11,10:51:31.222824,35747,1.0,22.506999999999998,34.7097,596.16,2.53812
24176,2004-03-11,10:52:01.716162,35748,1.0,22.5364,34.4664,596.16,2.53812
24177,2004-03-11,10:52:33.57782,35749,1.0,22.5168,34.536,596.16,2.53812
24178,2004-03-11,10:53:09.572475,35750,1.0,22.5364,34.6055,596.16,2.53812
24179,2004-03-11,10:53:31.361923,35751,1.0,22.5266,34.675,596.16,2.53812
24180,2004-03-11,10:53:57.189331,35752,1.0,22.4482,34.7792,596.16,2.53812
24181,2004-03-11,10:54:37.915501,35753,1.0,22.3698,34.8139,596.16,2.53812
24182,2004-03-11,10:55:02.619229,35754,1.0,22.4286,34.7792,596.16,2.53812
24183,2004-03-11,10:55:28.302772,35755,1.0,22.4482,34.7792,596.16,2.53812
24184,2004-03-11,10:56:02.768349,35756,1.0,22.506999999999998,34.8834,596.16,2.53812
24185,2004-03-11,10:56:35.299507,35757,1.0,22.5168,34.8487,596.16,2.53812
24186,2004-03-11,10:57:02.176576,35758,1.0,22.5756,34.7445,596.16,2.53812
24187,2004-03-11,10:57:37.917725,35759,1.0,22.5756,34.675,596.16,2.53812
24189,2004-03-11,10:58:03.382514,35760,1.0,22.5756,34.675,596.16,2.53812
24190,2004-03-11,10:58:33.166335,35761,1.0,22.5756,34.7097,596.16,2.53812
24191,2004-03-11,10:59:05.19464,35762,1.0,22.6344,34.675,596.16,2.53812
24192,2004-03-11,10:59:26.951117,35763,1.0,22.605,34.536,596.16,2.53812
24193,2004-03-11,11:00:10.026888,35764,1.0,22.6148,34.536,566.72,2.53812
24194,2004-03-11,11:00:29.709605,35765,1.0,22.6148,34.4317,596.16,2.53812
24195,2004-03-11,11:01:04.742371,35766,1.0,22.654,34.4664,596.16,2.53812
24196,2004-03-11,11:01:30.925657,35767,1.0,22.654,34.536,596.16,2.53812
24197,2004-03-11,11:02:04.406676,35768,1.0,22.6736,34.536,596.16,2.53812
24198,2004-03-11,11:02:27.871447,35769,1.0,22.6736,34.536,596.16,2.53812
24199,2004-03-11,11:02:57.379297,35770,1.0,22.6344,34.536,596.16,2.53812
24200,2004-03-11,11:03:35.273871,35771,1.0,22.6148,34.536,596.16,2.53812
24201,2004-03-11,11:04:00.447484,35772,1.0,22.6344,34.675,596.16,2.53812
24202,2004-03-11,11:04:28.914221,35773,1.0,22.654,34.675,596.16,2.53812
24203,2004-03-11,11:04:59.015607,35774,1.0,22.7226,34.536,596.16,2.53812
24204,2004-03-11,11:05:31.420277,35775,1.0,22.7226,34.536,596.16,2.53812
24205,2004-03-11,11:06:09.627194,35776,1.0,22.7422,34.536,596.16,2.53812
24206,2004-03-11,11:06:27.869788,35777,1.0,22.6932,34.536,566.72,2.53812
24207,2004-03-11,11:07:14.721337,35778,1.0,22.7128,34.536,537.28,2.53812
24208,2004-03-11,11:07:35.642049,35779,1.0,22.7128,34.536,566.72,2.53812
24209,2004-03-11,11:08:07.758971,35780,1.0,22.7422,34.536,537.28,2.53812
24210,2004-03-11,11:08:32.550647,35781,1.0,22.7324,34.536,537.28,2.53812
24211,2004-03-11,11:09:37.285961,35783,1.0,22.6932,34.536,537.28,2.53812
24212,2004-03-11,11:10:07.573399,35784,1.0,22.7324,34.4317,566.72,2.53812
24213,2004-03-11,11:10:36.503435,35785,1.0,22.6834,34.536,566.72,2.53812
24214,2004-03-11,11:10:59.802696,35786,1.0,22.6736,34.536,566.72,2.53812
24215,2004-03-11,11:11:27.242705,35787,1.0,22.6736,34.5708,566.72,2.53812
24216,2004-03-11,11:12:03.493223,35788,1.0,22.6638,34.536,566.72,2.53812
24217,2004-03-11,11:12:32.95495,35789,1.0,22.5952,34.8834,537.28,2.53812
24218,2004-03-11,11:13:04.755391,35790,1.0,22.5854,34.7792,478.4,2.53812
24219,2004-03-11,11:13:28.846259,35791,1.0,22.5462,34.8834,507.84,2.53812
24220,2004-03-11,11:13:59.255202,35792,1.0,22.5952,34.8139,537.28,2.53812
24221,2004-03-11,11:14:35.602852,35793,1.0,22.4678,34.9528,537.28,2.53812
24222,2004-03-11,11:15:05.257461,35794,1.0,22.506999999999998,35.0222,566.72,2.53812
24223,2004-03-11,11:15:37.681643,35795,1.0,22.5364,34.9528,596.16,2.53812
24224,2004-03-11,11:15:59.289749,35796,1.0,22.5462,34.8834,596.16,2.53812
24225,2004-03-11,11:16:35.400528,35797,1.0,22.4972,34.8834,596.16,2.53812
24226,2004-03-11,11:17:06.793602,35798,1.0,22.458000000000002,35.0222,596.16,2.53812
24227,2004-03-11,11:17:27.001314,35799,1.0,22.3992,35.0915,596.16,2.53812
24229,2004-03-11,11:18:02.739341,35800,1.0,22.4776,35.0222,566.72,2.53812
24230,2004-03-11,11:18:29.911868,35801,1.0,22.4286,35.0222,537.28,2.52732
24231,2004-03-11,11:19:00.775449,35802,1.0,22.36,35.1262,537.28,2.53812
24232,2004-03-11,11:19:31.821582,35803,1.0,22.3502,35.2302,566.72,2.52732
24233,2004-03-11,11:20:04.913721,35804,1.0,22.3698,35.1609,596.16,2.53812
24234,2004-03-11,11:20:27.017286,35805,1.0,22.3698,35.1609,596.16,2.53812
24235,2004-03-11,11:21:08.522739,35806,1.0,22.4776,35.0222,625.6,2.53812
24236,2004-03-11,11:21:31.543506,35807,1.0,22.4678,35.0568,596.16,2.53812
24237,2004-03-11,11:22:04.055521,35808,1.0,22.4776,35.0222,596.16,2.53812
24238,2004-03-11,11:22:28.334576,35809,1.0,22.4384,35.0222,625.6,2.53812
24239,2004-03-11,11:23:05.096951,35810,1.0,22.4776,34.9528,625.6,2.53812
24240,2004-03-11,11:23:27.530138,35811,1.0,22.4972,35.0222,625.6,2.53812
24241,2004-03-11,11:24:05.17834,35812,1.0,22.5462,34.9181,625.6,2.53812
24242,2004-03-11,11:24:34.249688,35813,1.0,22.5658,34.8834,625.6,2.53812
24243,2004-03-11,11:24:58.359821,35814,1.0,22.5854,34.8139,625.6,2.53812
24244,2004-03-11,11:26:06.950068,35816,1.0,22.6148,34.675,625.6,2.53812
24245,2004-03-11,11:26:28.030172,35817,1.0,22.605,34.7445,625.6,2.53812
24246,2004-03-11,11:27:08.235569,35818,1.0,22.605,34.675,625.6,2.53812
24247,2004-03-11,11:27:30.544907,35819,1.0,22.5854,34.7097,625.6,2.53812
24248,2004-03-11,11:27:57.287648,35820,1.0,22.6638,34.675,625.6,2.53812
24249,2004-03-11,11:28:27.02927,35821,1.0,22.6442,34.675,625.6,2.53812
24250,2004-03-11,11:29:02.166049,35822,1.0,22.654,34.6055,625.6,2.53812
24251,2004-03-11,11:29:30.359031,35823,1.0,22.6344,34.675,625.6,2.53812
24252,2004-03-11,11:30:04.733812,35824,1.0,22.654,34.6055,625.6,2.53812
24253,2004-03-11,11:30:34.874462,35825,1.0,22.6834,34.536,625.6,2.53812
24254,2004-03-11,11:31:03.046364,35826,1.0,22.7324,34.536,625.6,2.53812
24255,2004-03-11,11:31:38.8214,35827,1.0,22.6932,34.536,625.6,2.53812
